country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",2026-08-07 11:00:00,19.000083,72.813993,NH3,1.0,1.0,1.0
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",2026-08-07 11:00:00,19.19709,72.82204,NO2,6.0,20.0,11.0
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",2026-08-07 11:00:00,19.19709,72.82204,OZONE,9.0,21.0,13.0
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2026-08-07 11:00:00,19.10078,72.87462,SO2,7.0,9.0,8.0
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",2026-08-07 11:00:00,19.053536,72.84643,NH3,2.0,8.0,3.0
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",2026-08-07 11:00:00,19.053536,72.84643,CO,3.0,31.0,17.0
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",2026-08-07 11:00:00,19.1653323,72.922099,PM2.5,3.0,44.0,16.0
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",2026-08-07 11:00:00,19.1653323,72.922099,SO2,8.0,25.0,13.0
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",2026-08-07 11:00:00,19.1653323,72.922099,OZONE,9.0,18.0,14.0
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",2026-08-07 11:00:00,20.0073285,73.7762427,SO2,1.0,5.0,3.0
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",2026-08-07 11:00:00,20.021503,73.813844,PM10,5.0,18.0,10.0
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",2026-08-07 11:00:00,20.021503,73.813844,NH3,3.0,4.0,4.0
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",2026-08-07 11:00:00,20.021503,73.813844,CO,23.0,34.0,27.0
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",2026-08-07 11:00:00,19.1135051,73.008978,NO2,42.0,44.0,43.0
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",2026-08-07 11:00:00,19.0575752,73.0151367,PM2.5,2.0,85.0,23.0
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",2026-08-07 11:00:00,19.0575752,73.0151367,SO2,4.0,4.0,4.0
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",2026-08-07 11:00:00,19.309073,73.057223,SO2,2.0,7.0,4.0
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",2026-08-07 11:00:00,19.786089,72.757971,PM10,34.0,246.0,72.0
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",2026-08-07 11:00:00,19.786089,72.757971,OZONE,0.0,2.0,1.0
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",2026-08-07 11:00:00,19.9629,79.298714,PM2.5,5.0,29.0,13.0
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",2026-08-07 11:00:00,19.9629,79.298714,PM10,17.0,51.0,33.0
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",2026-08-07 11:00:00,19.9629,79.298714,CO,52.0,55.0,54.0
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",2026-08-07 11:00:00,20.918946,74.776388,PM10,26.0,40.0,34.0
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",2026-08-07 11:00:00,19.710842,77.151824,NO2,3.0,16.0,7.0
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",2026-08-07 11:00:00,18.530085,73.849598,PM2.5,4.0,33.0,15.0
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",2026-08-07 11:00:00,18.530085,73.849598,SO2,6.0,15.0,11.0
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",2026-08-07 11:00:00,18.530085,73.849598,OZONE,10.0,16.0,12.0
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",2026-08-07 11:00:00,18.57304,73.927715,OZONE,12.0,17.0,15.0
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",2026-08-07 11:00:00,18.536457,73.805454,CO,35.0,46.0,40.0
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",2026-08-07 11:00:00,17.6336264,75.9132495,PM10,15.0,50.0,28.0
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",2026-08-07 11:00:00,18.614767,73.799516,NO2,10.0,40.0,18.0
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",2026-08-07 11:00:00,18.614767,73.799516,OZONE,4.0,12.0,9.0
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM",2026-08-07 11:00:00,18.640051,73.848956,PM2.5,21.0,70.0,39.0
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",2026-08-07 11:00:00,18.547056,73.826908,SO2,2.0,5.0,4.0
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",2026-08-07 11:00:00,25.339605,74.618883,PM10,16.0,89.0,51.0
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",2026-08-07 11:00:00,25.339605,74.618883,SO2,7.0,11.0,9.0
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",2026-08-07 11:00:00,25.339605,74.618883,OZONE,44.0,52.0,49.0
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",2026-08-07 11:00:00,28.018792,73.292658,SO2,1.0,6.0,3.0
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",2026-08-07 11:00:00,28.296139,74.961696,NO2,3.0,13.0,7.0
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",2026-08-07 11:00:00,28.296139,74.961696,CO,18.0,24.0,21.0
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",2026-08-07 11:00:00,26.895552,76.334753,PM2.5,3.0,37.0,20.0
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",2026-08-07 11:00:00,26.895552,76.334753,NO2,10.0,31.0,17.0
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",2026-08-07 11:00:00,26.895552,76.334753,NH3,6.0,11.0,7.0
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",2026-08-07 11:00:00,26.895552,76.334753,SO2,1.0,7.0,3.0
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",2026-08-07 11:00:00,26.699557,77.898881,NO2,1.0,18.0,7.0
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",2026-08-07 11:00:00,23.837789,73.714926,PM10,3.0,69.0,25.0
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",2026-08-07 11:00:00,23.837789,73.714926,NH3,3.0,8.0,5.0
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",2026-08-07 11:00:00,26.843698,75.766894,PM10,23.0,88.0,50.0
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",2026-08-07 11:00:00,26.843698,75.766894,NO2,9.0,24.0,15.0
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",2026-08-07 11:00:00,26.960669,75.771817,PM2.5,17.0,52.0,31.0
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",2026-08-07 11:00:00,26.960669,75.771817,SO2,2.0,7.0,3.0
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",2026-08-07 11:00:00,26.960669,75.771817,OZONE,12.0,24.0,19.0
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",2026-08-07 11:00:00,26.902909,75.836858,PM2.5,34.0,86.0,54.0
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",2026-08-07 11:00:00,26.902909,75.836858,CO,36.0,68.0,53.0
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",2026-08-07 11:00:00,26.9502929,75.730943,NH3,6.0,18.0,10.0
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",2026-08-07 11:00:00,26.912329,70.909168,PM2.5,27.0,250.0,68.0
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",2026-08-07 11:00:00,26.912329,70.909168,PM10,74.0,482.0,162.0
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",2026-08-07 11:00:00,26.912329,70.909168,NH3,5.0,12.0,7.0
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",2026-08-07 11:00:00,26.912329,70.909168,SO2,2.0,5.0,3.0
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",2026-08-07 11:00:00,11.9309,79.8027,OZONE,15.0,37.0,22.0
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",2026-08-07 11:00:00,31.62,74.876512,PM2.5,81.0,85.0,83.0
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",2026-08-07 11:00:00,31.62,74.876512,NH3,7.0,7.0,7.0
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",2026-08-07 11:00:00,31.62,74.876512,CO,27.0,30.0,28.0
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",2026-08-07 11:00:00,30.736056,76.209694,NO2,26.0,30.0,28.0
India,Punjab,Patiala,"Model Town, Patiala - PPCB",2026-08-07 11:00:00,30.349388,76.366642,PM2.5,15.0,38.0,26.0
India,Punjab,Patiala,"Model Town, Patiala - PPCB",2026-08-07 11:00:00,30.349388,76.366642,NH3,6.0,7.0,6.0
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",2026-08-07 11:00:00,31.0325454,76.5623046,PM2.5,31.0,500.0,112.0
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",2026-08-07 11:00:00,31.0325454,76.5623046,CO,47.0,57.0,54.0
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",2026-08-07 11:00:00,26.470859,74.646594,NO2,32.0,40.0,35.0
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",2026-08-07 11:00:00,26.470859,74.646594,NH3,7.0,8.0,7.0
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",2026-08-07 11:00:00,23.55519,74.44001,SO2,3.0,15.0,7.0
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",2026-08-07 11:00:00,25.106006,76.469948,PM10,13.0,55.0,23.0
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",2026-08-07 11:00:00,25.106006,76.469948,SO2,8.0,11.0,9.0
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",2026-08-07 11:00:00,25.747299,71.393989,NO2,8.0,18.0,11.0
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",2026-08-07 11:00:00,20.832874,85.104082,PM2.5,10.0,50.0,30.0
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",2026-08-07 11:00:00,21.51161,86.89088,NO2,0.0,13.0,5.0
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",2026-08-07 11:00:00,22.1166054,85.3945546,NH3,2.0,2.0,2.0
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",2026-08-07 11:00:00,21.941841,86.728318,SO2,6.0,10.0,8.0
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",2026-08-07 11:00:00,20.34652,85.8163,NH3,2.0,2.0,2.0
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",2026-08-07 11:00:00,20.24079,85.836784,OZONE,54.0,77.0,70.0
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",2026-08-07 11:00:00,22.06156703,85.47409613,PM2.5,16.0,71.0,36.0
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",2026-08-07 11:00:00,22.06156703,85.47409613,NH3,5.0,5.0,5.0
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",2026-08-07 11:00:00,17.65439,75.90649,CO,5.0,21.0,13.0
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",2026-08-07 11:00:00,17.65439,75.90649,OZONE,13.0,17.0,15.0
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",2026-08-07 11:00:00,19.235581,73.159121,OZONE,11.0,20.0,16.0
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB",2026-08-07 11:00:00,19.2307571,73.155192,SO2,1.0,6.0,2.0
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",2026-08-07 11:00:00,25.5586,91.8985,OZONE,14.0,14.0,14.0
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",2026-08-07 11:00:00,25.344694,72.626208,PM2.5,3.0,62.0,31.0
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",2026-08-07 11:00:00,25.344694,72.626208,SO2,3.0,5.0,4.0
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",2026-08-07 11:00:00,24.588397,76.172782,SO2,4.0,9.0,6.0
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",2026-08-07 11:00:00,24.588397,76.172782,CO,1.0,29.0,16.0
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",2026-08-07 11:00:00,28.108988,75.386577,NO2,6.0,26.0,13.0
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",2026-08-07 11:00:00,28.108988,75.386577,OZONE,13.0,45.0,33.0
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",2026-08-07 11:00:00,26.268249,73.0193853,PM10,27.0,76.0,51.0
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",2026-08-07 11:00:00,26.215415,73.070156,CO,14.0,24.0,19.0
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",2026-08-07 11:00:00,20.94185,86.1151,NO2,6.0,9.0,8.0
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",2026-08-07 11:00:00,20.94185,86.1151,NH3,1.0,1.0,1.0
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",2026-08-07 11:00:00,20.94185,86.1151,CO,27.0,71.0,44.0
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",2026-08-07 11:00:00,21.6439,85.599355,NO2,12.0,15.0,13.0
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",2026-08-07 11:00:00,21.6439,85.599355,SO2,9.0,22.0,15.0
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",2026-08-07 11:00:00,22.265816,86.174829,SO2,5.0,16.0,10.0
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",2026-08-07 11:00:00,22.18972222,84.86277778,PM10,55.0,58.0,57.0
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",2026-08-07 11:00:00,22.18972222,84.86277778,SO2,9.0,14.0,11.0
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",2026-08-07 11:00:00,22.245,84.88111111,CO,25.0,113.0,57.0
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",2026-08-07 11:00:00,11.9309,79.8027,PM2.5,14.0,60.0,25.0
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",2026-08-07 11:00:00,26.506177,77.025989,PM2.5,2.0,19.0,9.0
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",2026-08-07 11:00:00,26.506177,77.025989,NO2,17.0,48.0,35.0
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",2026-08-07 11:00:00,26.506177,77.025989,NH3,6.0,10.0,7.0
India,Rajasthan,Khairthal,"New Anaj Mandi, Khairthal - RSPCB",2026-08-07 11:00:00,27.8015617,76.6365217,NO2,4.0,26.0,10.0
India,Rajasthan,Khairthal,"New Anaj Mandi, Khairthal - RSPCB",2026-08-07 11:00:00,27.8015617,76.6365217,NH3,3.0,5.0,4.0
India,Rajasthan,Khairthal,"New Anaj Mandi, Khairthal - RSPCB",2026-08-07 11:00:00,27.8015617,76.6365217,SO2,3.0,4.0,4.0
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",2026-08-07 11:00:00,25.196024,75.855668,CO,10.0,26.0,18.0
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",2026-08-07 11:00:00,25.14389,75.821256,PM2.5,21.0,47.0,32.0
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",2026-08-07 11:00:00,25.14389,75.821256,NH3,3.0,9.0,5.0
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",2026-08-07 11:00:00,25.14389,75.821256,SO2,5.0,9.0,6.0
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",2026-08-07 11:00:00,25.16409,75.858137,NO2,16.0,50.0,27.0
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",2026-08-07 11:00:00,25.16409,75.858137,OZONE,38.0,58.0,46.0
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",2026-08-07 11:00:00,27.213494,73.734444,OZONE,29.0,40.0,33.0
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",2026-08-07 11:00:00,25.771061,73.340227,OZONE,8.0,36.0,17.0
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",2026-08-07 11:00:00,24.041198,74.780702,NO2,3.0,35.0,9.0
India,Uttar Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",2026-08-07 11:00:00,28.757294,77.278792,NO2,30.0,47.0,39.0
India,Uttar Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",2026-08-07 11:00:00,28.757294,77.278792,CO,17.0,44.0,27.0
India,Uttar Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",2026-08-07 11:00:00,28.757294,77.278792,OZONE,11.0,18.0,14.0
India,Uttar Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",2026-08-07 11:00:00,28.685382,77.453839,PM2.5,10.0,128.0,29.0
India,Uttar Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",2026-08-07 11:00:00,28.685382,77.453839,NO2,14.0,50.0,25.0
India,Uttar Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",2026-08-07 11:00:00,28.685382,77.453839,CO,18.0,44.0,33.0
India,Uttar Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",2026-08-07 11:00:00,28.646233,77.358075,PM10,26.0,141.0,60.0
India,Uttar Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",2026-08-07 11:00:00,28.646233,77.358075,NO2,15.0,64.0,37.0
India,Uttar Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",2026-08-07 11:00:00,28.646233,77.358075,NH3,9.0,11.0,10.0
India,Uttar Pradesh,Ghaziabad,"Govindpuram, Ghaziabad - UPPCB",2026-08-07 11:00:00,28.694528,77.494705,PM10,13.0,72.0,25.0
India,Uttar Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",2026-08-07 11:00:00,28.557054,77.453663,PM10,20.0,500.0,90.0
India,Uttar Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",2026-08-07 11:00:00,28.557054,77.453663,OZONE,10.0,14.0,11.0
India,Uttar Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",2026-08-07 11:00:00,25.4547,78.6039,SO2,17.0,28.0,21.0
India,Uttar Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",2026-08-07 11:00:00,26.4703136,80.3229863,NO2,45.0,48.0,47.0
India,Uttar Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",2026-08-07 11:00:00,26.4703136,80.3229863,CO,39.0,53.0,51.0
India,Tamil Nadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",2026-08-07 11:00:00,10.942451,76.978996,OZONE,19.0,20.0,20.0
India,Tamil Nadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",2026-08-07 11:00:00,11.7637683,79.7499835,NH3,6.0,6.0,6.0
India,Tamil Nadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",2026-08-07 11:00:00,13.4127,80.1081,PM2.5,45.0,352.0,148.0
India,Tamil Nadu,Madurai,"Uchapatti, Madurai - TNPCB",2026-08-07 11:00:00,9.865935,78.022669,OZONE,1.0,1.0,1.0
India,Tamil Nadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",2026-08-07 11:00:00,8.816428,78.099039,PM10,62.0,124.0,92.0
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",2026-08-07 11:00:00,17.5184,78.278777,OZONE,13.0,24.0,17.0
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",2026-08-07 11:00:00,17.37206,78.50864,PM2.5,25.0,112.0,48.0
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",2026-08-07 11:00:00,17.37206,78.50864,NH3,2.0,3.0,3.0
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",2026-08-07 11:00:00,17.5316895,78.218939,PM10,33.0,51.0,40.0
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",2026-08-07 11:00:00,17.528544,78.286195,CO,14.0,17.0,15.0
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",2026-08-07 11:00:00,17.470431,78.566959,NO2,4.0,15.0,9.0
India,Uttar Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",2026-08-07 11:00:00,27.169338,78.03582,NO2,15.0,19.0,17.0
India,Uttar Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",2026-08-07 11:00:00,27.169338,78.03582,SO2,43.0,56.0,49.0
India,Uttar Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",2026-08-07 11:00:00,27.169338,78.03582,OZONE,1.0,1.0,1.0
India,Uttar Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",2026-08-07 11:00:00,27.19412,77.96237,PM10,42.0,80.0,58.0
India,Uttar Pradesh,Agra,"Manoharpur, Agra - UPPCB",2026-08-07 11:00:00,27.23711,78.01936,PM2.5,77.0,121.0,88.0
India,Uttar Pradesh,Agra,"Shastripuram, Agra - UPPCB",2026-08-07 11:00:00,27.19862,77.92066,OZONE,31.0,38.0,35.0
India,Uttar Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",2026-08-07 11:00:00,27.19865833,78.00598056,SO2,19.0,22.0,20.0
India,Uttar Pradesh,Agra,"Rohta, Agra - UPPCB",2026-08-07 11:00:00,27.106972,78.000111,NO2,13.0,15.0,15.0
India,Uttar Pradesh,Agra,"Rohta, Agra - UPPCB",2026-08-07 11:00:00,27.106972,78.000111,SO2,4.0,12.0,7.0
India,Uttar Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",2026-08-07 11:00:00,26.509954,80.249612,SO2,21.0,27.0,23.0
India,Uttar Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",2026-08-07 11:00:00,26.428282,80.327067,PM2.5,3.0,160.0,23.0
India,Uttar Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",2026-08-07 11:00:00,26.428282,80.327067,CO,32.0,33.0,33.0
India,Uttar Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",2026-08-07 11:00:00,26.90723,80.98579,NH3,6.0,6.0,6.0
India,Uttar Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",2026-08-07 11:00:00,26.90723,80.98579,SO2,6.0,9.0,7.0
India,Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",2026-08-07 11:00:00,26.766433,80.927299,NH3,3.0,3.0,3.0
India,Uttar Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",2026-08-07 11:00:00,26.86812,81.005119,CO,38.0,40.0,39.0
India,Uttar Pradesh,Mathura,"Pali Dungra, Mathura - UPPCB",2026-08-07 11:00:00,27.410954,77.550619,NO2,2.0,4.0,3.0
India,Uttar Pradesh,Mathura,"Pali Dungra, Mathura - UPPCB",2026-08-07 11:00:00,27.410954,77.550619,NH3,1.0,1.0,1.0
India,Tamil Nadu,Chennai,"Velachery Res. Area, Chennai - CPCB",2026-08-07 11:00:00,13.0052189,80.2398125,OZONE,10.0,12.0,11.0
India,Tamil Nadu,Chennai,"Manali, Chennai - CPCB",2026-08-07 11:00:00,13.164544,80.26285,NO2,8.0,11.0,10.0
India,Tamil Nadu,Chennai,"Manali, Chennai - CPCB",2026-08-07 11:00:00,13.164544,80.26285,SO2,4.0,34.0,9.0
India,Tamil Nadu,Chennai,"Arumbakkam, Chennai - TNPCB",2026-08-07 11:00:00,13.0664,80.2112,PM10,66.0,150.0,97.0
India,Tamil Nadu,Chennai,"Arumbakkam, Chennai - TNPCB",2026-08-07 11:00:00,13.0664,80.2112,NO2,10.0,18.0,14.0
India,Tamil Nadu,Chennai,"Kodungaiyur, Chennai - TNPCB",2026-08-07 11:00:00,13.1278,80.2642,PM10,33.0,338.0,82.0
India,Tamil Nadu,Chennai,"Manali Village, Chennai - TNPCB",2026-08-07 11:00:00,13.1662,80.2584,NH3,1.0,14.0,4.0
India,Tamil Nadu,Chennai,"Manali Village, Chennai - TNPCB",2026-08-07 11:00:00,13.1662,80.2584,CO,31.0,35.0,33.0
India,Tamil Nadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",2026-08-07 11:00:00,10.942451,76.978996,PM2.5,13.0,13.0,13.0
India,Tamil Nadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",2026-08-07 11:00:00,10.942451,76.978996,NH3,1.0,1.0,1.0
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",2026-08-07 11:00:00,17.429398,78.569354,SO2,14.0,16.0,15.0
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",2026-08-07 11:00:00,17.585705,78.126199,NH3,3.0,5.0,4.0
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",2026-08-07 11:00:00,17.460103,78.334361,PM2.5,3.0,22.0,14.0
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",2026-08-07 11:00:00,17.460103,78.334361,PM10,10.0,23.0,16.0
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",2026-08-07 11:00:00,17.460103,78.334361,SO2,1.0,7.0,4.0
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",2026-08-07 11:00:00,17.417094,78.457437,NO2,16.0,17.0,16.0
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",2026-08-07 11:00:00,17.417094,78.457437,SO2,10.0,12.0,11.0
